MJD,Mag,Mag_err,Flux,Flux_err,band,Instr,FilterSet
57983.9797554,18.3055316475,0.268054650643,3.10831106179e-16,7.67403013831e-17,DECam_g,DECam,KN_Filters_clean
57983.9797554,18.4162480631,0.225368033752,2.80697088343e-16,5.82647521585e-17,DECam_g,DECam,KN_Filters_clean
57983.9797554,18.4206309415,0.245763265174,2.79566259887e-16,6.32815932279e-17,DECam_g,DECam,KN_Filters_clean
57983.9797554,18.4652789959,0.189916938173,2.6830300365e-16,4.69315518195e-17,DECam_g,DECam,KN_Filters_clean
57983.9797554,18.4829971935,0.206610905377,2.63960082594e-16,5.02304624357e-17,DECam_g,DECam,KN_Filters_clean
57983.9797554,18.4863530775,0.193022952089,2.63145472341e-16,4.67821885993e-17,DECam_g,DECam,KN_Filters_clean
57983.9797554,18.5213451921,0.226809988945,2.54799784376e-16,5.322760356e-17,DECam_g,DECam,KN_Filters_clean
57983.9797554,18.5620811781,0.24506724418,2.4541701062e-16,5.53943676227e-17,DECam_g,DECam,KN_Filters_clean
57983.9797554,17.1778104189,0.207026064811,2.87073180503e-16,5.47385549195e-17,DECam_i,DECam,KN_Filters_clean
57983.9797554,17.2260890168,0.268054650643,2.74587764733e-16,6.77922749779e-17,DECam_i,DECam,KN_Filters_clean
57983.9797554,17.2675768353,0.245763265174,2.64293239577e-16,5.9824448367e-17,DECam_i,DECam,KN_Filters_clean
57983.9797554,17.2853796596,0.225368033752,2.59994957227e-16,5.39675770587e-17,DECam_i,DECam,KN_Filters_clean
57983.9797554,17.3039980447,0.193022952089,2.55574529872e-16,4.54362210807e-17,DECam_i,DECam,KN_Filters_clean
57983.9797554,17.3281724462,0.189916938173,2.49946931803e-16,4.37207083873e-17,DECam_i,DECam,KN_Filters_clean
57983.9797554,17.33112788,0.206610905377,2.49267487638e-16,4.74345251418e-17,DECam_i,DECam,KN_Filters_clean
57983.9797554,17.3495140101,0.226809988945,2.45081869459e-16,5.11975338568e-17,DECam_i,DECam,KN_Filters_clean
57983.9797554,17.3655867588,0.24506724418,2.41480510303e-16,5.45058393778e-17,DECam_i,DECam,KN_Filters_clean
57983.9797554,17.5044590432,0.207026064811,3.2866811301e-16,6.26697956347e-17,DECam_r,DECam,KN_Filters_clean
57983.9797554,17.5519394124,0.268054650643,3.14604857401e-16,7.76719932261e-17,DECam_r,DECam,KN_Filters_clean
57983.9797554,17.618175917,0.245763265174,2.95985762999e-16,6.69982517309e-17,DECam_r,DECam,KN_Filters_clean
57983.9797554,17.6283644443,0.225368033752,2.9322122984e-16,6.08644086232e-17,DECam_r,DECam,KN_Filters_clean
57983.9797554,17.6647345201,0.193022952089,2.83561575471e-16,5.04117778854e-17,DECam_r,DECam,KN_Filters_clean
57983.9797554,17.6735138218,0.189916938173,2.81277931707e-16,4.92011257719e-17,DECam_r,DECam,KN_Filters_clean
57983.9797554,17.6813192349,0.206610905377,2.79263061452e-16,5.3142553147e-17,DECam_r,DECam,KN_Filters_clean
57983.9797554,17.7066506545,0.226809988945,2.72822966513e-16,5.69926412581e-17,DECam_r,DECam,KN_Filters_clean
57983.9797554,17.7315692155,0.24506724418,2.66632756472e-16,6.01830854956e-17,DECam_r,DECam,KN_Filters_clean
57983.9797554,19.2567126818,0.207026064811,1.69472700462e-16,3.23147244384e-17,DECam_u,DECam,KN_Filters_clean
57983.9797554,19.2952476278,0.268054650643,1.63563265057e-16,4.03817185803e-17,DECam_u,DECam,KN_Filters_clean
57983.9797554,19.4460182463,0.225368033752,1.42356572817e-16,2.95491858583e-17,DECam_u,DECam,KN_Filters_clean
57983.9797554,19.4667552743,0.245763265174,1.39663432921e-16,3.16137024349e-17,DECam_u,DECam,KN_Filters_clean
57983.9797554,19.498526317,0.189916938173,1.35635788266e-16,2.3725407241e-17,DECam_u,DECam,KN_Filters_clean
57983.9797554,19.5282524262,0.206610905377,1.31972624059e-16,2.51138197495e-17,DECam_u,DECam,KN_Filters_clean
57983.9797554,19.5537474104,0.193022952089,1.2890977736e-16,2.29176715948e-17,DECam_u,DECam,KN_Filters_clean
57983.9797554,19.580879444,0.226809988945,1.25728300432e-16,2.62646067306e-17,DECam_u,DECam,KN_Filters_clean
57983.9797554,19.6379317114,0.24506724418,1.19292224713e-16,2.69260771028e-17,DECam_u,DECam,KN_Filters_clean
57983.9797554,19.939139444,0.0548237969632,9.03918021178e-17,4.56429635921e-18,DECam_u,DECam,KN_Filters_clean
57983.9797554,17.1069200457,0.207026064811,2.13753487247e-16,4.07580986159e-17,DECam_z,DECam,KN_Filters_clean
57983.9797554,17.1553551115,0.268054650643,2.04427436361e-16,5.04705699188e-17,DECam_z,DECam,KN_Filters_clean
57983.9797554,17.1803471416,0.245763265174,1.99775566253e-16,4.52204644639e-17,DECam_z,DECam,KN_Filters_clean
57983.9797554,17.2033299109,0.225368033752,1.95591178114e-16,4.05991796513e-17,DECam_z,DECam,KN_Filters_clean
57983.9797554,17.2098230956,0.193022952089,1.9442494677e-16,3.45650048519e-17,DECam_z,DECam,KN_Filters_clean
57983.9797554,17.2441762059,0.206610905377,1.88369569224e-16,3.58459145714e-17,DECam_z,DECam,KN_Filters_clean
57983.9797554,17.2443923627,0.189916938173,1.88332070879e-16,3.29430391143e-17,DECam_z,DECam,KN_Filters_clean
57983.9797554,17.2577806488,0.226809988945,1.86023995222e-16,3.88603604769e-17,DECam_z,DECam,KN_Filters_clean
57983.9797554,17.2676085876,0.24506724418,1.84347729031e-16,4.16100980389e-17,DECam_z,DECam,KN_Filters_clean
57983.980,18.61,0.14,2.38426095863e-16,3.07437969504e-17,Sinistro_g,Sinistro,KN_Filters_clean
57983.9810,17.61,0.04,2.46317725981e-17,9.07468038376e-19,FourStar_Ks,FourStar,KN_Filters_clean
57983.9813,17.47,0.01,8.61611629261e-17,7.93573637394e-19,FourStar_J,FourStar,KN_Filters_clean
57983.9902,17.52,0.01,4.81023138733e-17,4.43038683453e-19,FourStar_H,FourStar,KN_Filters_clean
57983.9948,18.22,0.04,2.25382485255e-16,8.30339761232e-18,Swope_V,Swope,KN_Filters_clean
57984.0002199,19.8716533722,0.207026064811,1.23548875871e-16,2.35580590123e-17,UVOT_U,UVOT,KN_Filters_clean
57984.0002199,19.9099832548,0.268054650643,1.19263306364e-16,2.944461443e-17,UVOT_U,UVOT,KN_Filters_clean
57984.0002199,20.0794788087,0.225368033752,1.02025474593e-16,2.11775940609e-17,UVOT_U,UVOT,KN_Filters_clean
57984.0002199,20.1097013639,0.245763265174,9.9224655919e-17,2.24601291894e-17,UVOT_U,UVOT,KN_Filters_clean
57984.0002199,20.1336857949,0.189916938173,9.70567688961e-17,1.69771665502e-17,UVOT_U,UVOT,KN_Filters_clean
57984.0002199,20.1711177825,0.206610905377,9.37676504884e-17,1.78435784655e-17,UVOT_U,UVOT,KN_Filters_clean
57984.0002199,20.2063356558,0.193022952089,9.07749220859e-17,1.61380299928e-17,UVOT_U,UVOT,KN_Filters_clean
57984.0002199,20.2303406421,0.226809988945,8.87899661257e-17,1.85481990442e-17,UVOT_U,UVOT,KN_Filters_clean
57984.0002199,20.2934276134,0.24506724418,8.37778289653e-17,1.89099355607e-17,UVOT_U,UVOT,KN_Filters_clean
57984.0002199,17.040586652,0.207026064811,1.82339118431e-16,3.47680679566e-17,DECam_Y,DECam,KN_Filters_clean
57984.0002199,17.0883707525,0.268054650643,1.74488259468e-16,4.30789626689e-17,DECam_Y,DECam,KN_Filters_clean
57984.0002199,17.1091905751,0.245763265174,1.71174190023e-16,3.87463618412e-17,DECam_Y,DECam,KN_Filters_clean
57984.0002199,17.1338140008,0.225368033752,1.67335818072e-16,3.47341685116e-17,DECam_Y,DECam,KN_Filters_clean
57984.0002199,17.1361610899,0.193022952089,1.66974470755e-16,2.96848397681e-17,DECam_Y,DECam,KN_Filters_clean
57984.0002199,17.173297501,0.206610905377,1.61359861023e-16,3.07060838823e-17,DECam_Y,DECam,KN_Filters_clean
57984.0002199,17.1750113526,0.189916938173,1.61105352881e-16,2.81805425741e-17,DECam_Y,DECam,KN_Filters_clean
57984.0002199,17.18551993,0.226809988945,1.59553574998e-16,3.33306971094e-17,DECam_Y,DECam,KN_Filters_clean
57984.0002199,17.1936982779,0.24506724418,1.58356246946e-16,3.57434235569e-17,DECam_Y,DECam,KN_Filters_clean
57984.0002199,18.3040069419,0.207026064811,3.11267914724e-16,5.93519597163e-17,DECam_g,DECam,KN_Filters_clean
57984.0002199,18.3490005704,0.268054650643,2.98632386437e-16,7.37285904865e-17,DECam_g,DECam,KN_Filters_clean
57984.0002199,18.4618641057,0.225368033752,2.69148206818e-16,5.58675319959e-17,DECam_g,DECam,KN_Filters_clean
57984.0002199,18.467724014,0.245763265174,2.67699479878e-16,6.05954724286e-17,DECam_g,DECam,KN_Filters_clean
57984.0002199,18.5119363773,0.189916938173,2.57017433219e-16,4.49574802425e-17,DECam_g,DECam,KN_Filters_clean
57984.0002199,18.530345737,0.206610905377,2.52696273928e-16,4.80870083478e-17,DECam_g,DECam,KN_Filters_clean
57984.0002199,18.5341162182,0.193022952089,2.51820247073e-16,4.47687820235e-17,DECam_g,DECam,KN_Filters_clean
57984.0002199,18.5695319946,0.226809988945,2.43738612833e-16,5.0916927924e-17,DECam_g,DECam,KN_Filters_clean
57984.0002199,18.6111100144,0.24506724418,2.34581158752e-16,5.29485503569e-17,DECam_g,DECam,KN_Filters_clean
57984.0002199,17.1941512807,0.207026064811,2.82784939505e-16,5.39208814784e-17,DECam_i,DECam,KN_Filters_clean
57984.0002199,17.2419705783,0.268054650643,2.70600476584e-16,6.68078635461e-17,DECam_i,DECam,KN_Filters_clean
57984.0002199,17.2864686652,0.245763265174,2.59734310104e-16,5.87925058124e-17,DECam_i,DECam,KN_Filters_clean
57984.0002199,17.3035594073,0.225368033752,2.55677802836e-16,5.30714582849e-17,DECam_i,DECam,KN_Filters_clean
57984.0002199,17.323369623,0.193022952089,2.51055037043e-16,4.46327424419e-17,DECam_i,DECam,KN_Filters_clean
57984.0002199,17.3473507006,0.189916938173,2.45570677403e-16,4.2955214124e-17,DECam_i,DECam,KN_Filters_clean
57984.0002199,17.3502110997,0.206610905377,2.44924566802e-16,4.66080860842e-17,DECam_i,DECam,KN_Filters_clean
57984.0002199,17.3693146362,0.226809988945,2.40652808267e-16,5.02723042147e-17,DECam_i,DECam,KN_Filters_clean
57984.0002199,17.3864712713,0.24506724418,2.36879937583e-16,5.34674198489e-17,DECam_i,DECam,KN_Filters_clean
57984.0002199,17.5299361969,0.207026064811,3.21045590921e-16,6.12163479693e-17,DECam_r,DECam,KN_Filters_clean
57984.0002199,17.5772576376,0.268054650643,3.07353479194e-16,7.58817189002e-17,DECam_r,DECam,KN_Filters_clean
57984.0002199,17.6468321667,0.245763265174,2.88275890247e-16,6.52530732121e-17,DECam_r,DECam,KN_Filters_clean
57984.0002199,17.6560679781,0.225368033752,2.8583407273e-16,5.93310443809e-17,DECam_r,DECam,KN_Filters_clean
57984.0002199,17.6939558633,0.193022952089,2.7603162578e-16,4.90730980919e-17,DECam_r,DECam,KN_Filters_clean
57984.0002199,17.7022854152,0.189916938173,2.73922068527e-16,4.79144384471e-17,DECam_r,DECam,KN_Filters_clean
57984.0002199,17.7101927002,0.206610905377,2.71934374202e-16,5.17479356504e-17,DECam_r,DECam,KN_Filters_clean
57984.0002199,17.7363184541,0.226809988945,2.65468995818e-16,5.54563988405e-17,DECam_r,DECam,KN_Filters_clean
57984.0002199,17.7623313005,0.24506724418,2.591842867e-16,5.85018521056e-17,DECam_r,DECam,KN_Filters_clean
57984.0002199,19.318274644,0.207026064811,1.60130833753e-16,3.05334354897e-17,DECam_u,DECam,KN_Filters_clean
57984.0002199,19.359012206,0.268054650643,1.54233935401e-16,3.80784241052e-17,DECam_u,DECam,KN_Filters_clean
57984.0002199,19.5113179541,0.225368033752,1.340471673e-16,2.78243890109e-17,DECam_u,DECam,KN_Filters_clean
57984.0002199,19.5342802679,0.245763265174,1.3124196233e-16,2.97074492393e-17,DECam_u,DECam,KN_Filters_clean
57984.0002199,19.5646224742,0.189916938173,1.27625022839e-16,2.23241644386e-17,DECam_u,DECam,KN_Filters_clean
57984.0002199,19.5960571994,0.206610905377,1.23982943482e-16,2.35934180807e-17,DECam_u,DECam,KN_Filters_clean
57984.0002199,19.6220718911,0.193022952089,1.21047567364e-16,2.15199223287e-17,DECam_u,DECam,KN_Filters_clean
57984.0002199,19.649489851,0.226809988945,1.18029041992e-16,2.46562337998e-17,DECam_u,DECam,KN_Filters_clean
57984.0002199,19.706777311,0.24506724418,1.11962837948e-16,2.52717225659e-17,DECam_u,DECam,KN_Filters_clean
57984.0002199,17.1169931108,0.207026064811,2.11779531219e-16,4.03817085252e-17,DECam_z,DECam,KN_Filters_clean
57984.0002199,17.1648400144,0.268054650643,2.0264935286e-16,5.00315834048e-17,DECam_z,DECam,KN_Filters_clean
57984.0002199,17.1925447289,0.245763265174,1.97543768933e-16,4.47152830079e-17,DECam_z,DECam,KN_Filters_clean
57984.0002199,17.2149661012,0.225368033752,1.93506156323e-16,4.01663882796e-17,DECam_z,DECam,KN_Filters_clean
57984.0002199,17.2224301186,0.193022952089,1.92180438298e-16,3.41659745447e-17,DECam_z,DECam,KN_Filters_clean
57984.0002199,17.2565452857,0.206610905377,1.86235775916e-16,3.54398629309e-17,DECam_z,DECam,KN_Filters_clean
57984.0002199,17.2569477961,0.189916938173,1.8616674631e-16,3.25642806179e-17,DECam_z,DECam,KN_Filters_clean
57984.0002199,17.2707934042,0.226809988945,1.83807769647e-16,3.83973915754e-17,DECam_z,DECam,KN_Filters_clean
57984.0002199,17.2816428725,0.24506724418,1.81980174847e-16,4.10757048993e-17,DECam_z,DECam,KN_Filters_clean
57984.0022,17.32,0.01,1.25285948142e-16,1.15392622622e-18,FourStar_J1,FourStar,KN_Filters_clean
57984.0105,18.14,0.04,2.47052164286e-16,9.10173809083e-18,EFOSC2_V,EFOSC2,KN_Filters_clean
57984.0118,18.16,0.06,2.42542954106e-16,1.34034189729e-17,EFOSC2_V,EFOSC2,KN_Filters_clean
57984.0129,18.18,0.04,2.38116046288e-16,8.77251933736e-18,EFOSC2_V,EFOSC2,KN_Filters_clean
57984.0342,19.07,0.04,1.70395375349e-16,6.2775976191e-18,Swope_B,Swope,KN_Filters_clean
57984.0438,17.8,0.02,1.6624286726e-16,3.06230678376e-18,Swope_i,Swope,KN_Filters_clean
57984.0461,18.25,0.06,2.23248558239e-16,1.23371712536e-17,EFOSC2_V,EFOSC2,KN_Filters_clean
57984.0471,18.18,0.1,2.38116046288e-16,2.19312983434e-17,EFOSC2_V,EFOSC2,KN_Filters_clean
57984.0472,17.98,0.02,2.20853590946e-16,4.06827348996e-18,Swope_r,Swope,KN_Filters_clean
57984.0481,20.11,0.23,9.29007604361e-17,1.96798953619e-17,EFOSC2_U,EFOSC2,KN_Filters_clean
57984.04811,20.25,0.29,8.1661860254e-17,2.18118723221e-17,EFOSC2_U,EFOSC2,KN_Filters_clean
57984.0520,20.21,0.28,8.47265005021e-17,2.18500774282e-17,EFOSC2_U,EFOSC2,KN_Filters_clean
57984.0548,18.49,0.12,2.60347577682e-16,2.87746776656e-17,Swope_g,Swope,KN_Filters_clean
57984.0559,20.1,0.28,9.37603605888e-17,2.41798153638e-17,EFOSC2_U,EFOSC2,KN_Filters_clean
57984.357,18.69,0.05,1.82830518599e-16,8.4196565334e-18,Sinistro_w,Sinistro,KN_Filters_clean
57984.361,18.07,0.13,1.35984689985e-16,1.62820486418e-17,Sinistro_i,Sinistro,KN_Filters_clean
57984.365,18.34,0.11,1.61775213727e-16,1.63900526039e-17,Sinistro_r,Sinistro,KN_Filters_clean
57984.369,19.28,0.17,1.28633411403e-16,2.01408775379e-17,Sinistro_g,Sinistro,KN_Filters_clean
57984.738,18.92,0.1,9.48226268379e-17,8.73348668141e-18,Sinistro_r,Sinistro,KN_Filters_clean
57984.741,18.9,0.11,9.65855110897e-17,9.78543975351e-18,Sinistro_r,Sinistro,KN_Filters_clean
57984.745,18.33,0.12,1.07026177716e-16,1.18289703057e-17,Sinistro_i,Sinistro,KN_Filters_clean
57984.748,18.26,0.15,1.14153706022e-16,1.57709173078e-17,Sinistro_i,Sinistro,KN_Filters_clean
57984.751,18.25,0.3,8.07937227436e-17,2.23241305916e-17,Sinistro_z,Sinistro,KN_Filters_clean
57984.758,19.93,0.21,7.06893173095e-17,1.36725261348e-17,Sinistro_g,Sinistro,KN_Filters_clean
57984.758,19.11,0.06,1.24179152386e-16,6.86239356345e-18,Sinistro_w,Sinistro,KN_Filters_clean
57984.761,19.8,0.2,7.96808186501e-17,1.46777492177e-17,Sinistro_g,Sinistro,KN_Filters_clean
57984.761,19.11,0.06,1.24179152386e-16,6.86239356345e-18,Sinistro_w,Sinistro,KN_Filters_clean
57984.8951899,21.9257295597,0.207026064811,1.86298056067e-17,3.55229504741e-18,UVOT_U,UVOT,KN_Filters_clean
57984.8951899,22.0097795139,0.189916938173,1.72420278235e-17,3.01597489131e-18,UVOT_U,UVOT,KN_Filters_clean
57984.8951899,22.0133657337,0.24506724418,1.71851708316e-17,3.87895553083e-18,UVOT_U,UVOT,KN_Filters_clean
57984.8951899,22.0203764927,0.268054650643,1.70745611418e-17,4.2154949809e-18,UVOT_U,UVOT,KN_Filters_clean
57984.8951899,22.042146799,0.225368033752,1.6735605409e-17,3.47383689347e-18,UVOT_U,UVOT,KN_Filters_clean
57984.8951899,22.0648414862,0.226809988945,1.63894187897e-17,3.42374499276e-18,UVOT_U,UVOT,KN_Filters_clean
57984.8951899,22.1066601107,0.206610905377,1.57701601187e-17,3.00099328528e-18,UVOT_U,UVOT,KN_Filters_clean
57984.8951899,22.1618636917,0.193022952089,1.49883791456e-17,2.66464466878e-18,UVOT_U,UVOT,KN_Filters_clean
57984.8951899,22.2065840615,0.245763265174,1.43835644123e-17,3.25581088603e-18,UVOT_U,UVOT,KN_Filters_clean
57984.8951899,17.6549146824,0.207026064811,1.03549650783e-16,1.97446457254e-17,DECam_Y,DECam,KN_Filters_clean
57984.8951899,17.7105457654,0.193022952089,9.83775959225e-17,1.74896387365e-17,DECam_Y,DECam,KN_Filters_clean
57984.8951899,17.7120944165,0.268054650643,9.82373740452e-17,2.42535754674e-17,DECam_Y,DECam,KN_Filters_clean
57984.8951899,17.7121965087,0.225368033752,9.82281371808e-17,2.03893745447e-17,DECam_Y,DECam,KN_Filters_clean
57984.8951899,17.7637713585,0.245763265174,9.36711750323e-17,2.12030636242e-17,DECam_Y,DECam,KN_Filters_clean
57984.8951899,17.7716891535,0.226809988945,9.29905572294e-17,1.94257013488e-17,DECam_Y,DECam,KN_Filters_clean
57984.8951899,17.7748396704,0.189916938173,9.27211145474e-17,1.62187740463e-17,DECam_Y,DECam,KN_Filters_clean
57984.8951899,17.7749501214,0.206610905377,9.27116825888e-17,1.76426323399e-17,DECam_Y,DECam,KN_Filters_clean
57984.8951899,17.7902563308,0.24506724418,9.14138455988e-17,2.0633501142e-17,DECam_Y,DECam,KN_Filters_clean
57984.8951899,19.7496253406,0.207026064811,8.22028730558e-17,1.56742837259e-17,DECam_g,DECam,KN_Filters_clean
57984.8951899,19.8108479384,0.268054650643,7.76958742143e-17,1.91821368097e-17,DECam_g,DECam,KN_Filters_clean
57984.8951899,19.8336156521,0.225368033752,7.6083568201e-17,1.57927902663e-17,DECam_g,DECam,KN_Filters_clean
57984.8951899,19.8456389505,0.189916938173,7.52456767925e-17,1.31619710981e-17,DECam_g,DECam,KN_Filters_clean
57984.8951899,19.8456481583,0.24506724418,7.52450386594e-17,1.69839544649e-17,DECam_g,DECam,KN_Filters_clean
57984.8951899,19.8631754952,0.226809988945,7.40400894735e-17,1.54669539446e-17,DECam_g,DECam,KN_Filters_clean
57984.8951899,19.8897446326,0.206610905377,7.22502376505e-17,1.37489078372e-17,DECam_g,DECam,KN_Filters_clean
57984.8951899,19.8947813455,0.193022952089,7.19158461709e-17,1.27852501087e-17,DECam_g,DECam,KN_Filters_clean
57984.8951899,19.9453288257,0.245763265174,6.86444773488e-17,1.55381121266e-17,DECam_g,DECam,KN_Filters_clean
57984.8951899,18.0242164434,0.207026064811,1.31652833638e-16,2.51033058949e-17,DECam_i,DECam,KN_Filters_clean
57984.8951899,18.0780608594,0.268054650643,1.25283086642e-16,3.0930822675e-17,DECam_i,DECam,KN_Filters_clean
57984.8951899,18.0866824811,0.225368033752,1.24292177342e-16,2.57995298449e-17,DECam_i,DECam,KN_Filters_clean
57984.8951899,18.0997458922,0.193022952089,1.22805673597e-16,2.1832479701e-17,DECam_i,DECam,KN_Filters_clean
57984.8951899,18.1361032358,0.226809988945,1.18761450748e-16,2.48092337837e-17,DECam_i,DECam,KN_Filters_clean
57984.8951899,18.1370847651,0.189916938173,1.18654136311e-16,2.07549772873e-17,DECam_i,DECam,KN_Filters_clean
57984.8951899,18.1457597195,0.206610905377,1.17709875584e-16,2.23996803824e-17,DECam_i,DECam,KN_Filters_clean
57984.8951899,18.1462990737,0.24506724418,1.17651416127e-16,2.65557215442e-17,DECam_i,DECam,KN_Filters_clean
57984.8951899,18.1528135848,0.245763265174,1.16947611015e-16,2.64718323027e-17,DECam_i,DECam,KN_Filters_clean
57984.8951899,18.5776178142,0.207026064811,1.22319039735e-16,2.33235562532e-17,DECam_r,DECam,KN_Filters_clean
57984.8951899,18.6311448881,0.268054650643,1.16434915794e-16,2.87463202747e-17,DECam_r,DECam,KN_Filters_clean
57984.8951899,18.6465191183,0.225368033752,1.14797793679e-16,2.38287651522e-17,DECam_r,DECam,KN_Filters_clean
57984.8951899,18.6755351295,0.193022952089,1.11770485366e-16,1.98706361152e-17,DECam_r,DECam,KN_Filters_clean
57984.8951899,18.683951173,0.189916938173,1.10907449853e-16,1.93999271686e-17,DECam_r,DECam,KN_Filters_clean
57984.8951899,18.6873904277,0.226809988945,1.10556687423e-16,2.30952610242e-17,DECam_r,DECam,KN_Filters_clean
57984.8951899,18.68844084,0.24506724418,1.10449779368e-16,2.49302021351e-17,DECam_r,DECam,KN_Filters_clean
57984.8951899,18.7032562128,0.206610905377,1.0895287722e-16,2.07332614563e-17,DECam_r,DECam,KN_Filters_clean
57984.8951899,18.7280709961,0.245763265174,1.06490971789e-16,2.41049057992e-17,DECam_r,DECam,KN_Filters_clean
57984.8951899,21.2024847551,0.207026064811,2.82352033878e-17,5.38383358766e-18,DECam_u,DECam,KN_Filters_clean
57984.8951899,21.2848912257,0.268054650643,2.61714829819e-17,6.46141088118e-18,DECam_u,DECam,KN_Filters_clean
57984.8951899,21.2891263052,0.189916938173,2.60695959668e-17,4.56009279577e-18,DECam_u,DECam,KN_Filters_clean
57984.8951899,21.2901455073,0.24506724418,2.60451354029e-17,5.87878485539e-18,DECam_u,DECam,KN_Filters_clean
57984.8951899,21.3088325508,0.225368033752,2.56006977474e-17,5.3139785601e-18,DECam_u,DECam,KN_Filters_clean
57984.8951899,21.3317383172,0.226809988945,2.50662574336e-17,5.23633415419e-18,DECam_u,DECam,KN_Filters_clean
57984.8951899,21.3696893734,0.206610905377,2.42052221659e-17,4.60614912225e-18,DECam_u,DECam,KN_Filters_clean
57984.8951899,21.4116501792,0.193022952089,2.32876009646e-17,4.14008620654e-18,DECam_u,DECam,KN_Filters_clean
57984.8951899,21.4583394418,0.245763265174,2.23074046729e-17,5.0494223053e-18,DECam_u,DECam,KN_Filters_clean
57984.8951899,17.7949591065,0.207026064811,1.13422073993e-16,2.16271001543e-17,DECam_z,DECam,KN_Filters_clean
57984.8951899,17.8508632288,0.268054650643,1.07729820307e-16,2.65971413864e-17,DECam_z,DECam,KN_Filters_clean
57984.8951899,17.8536508255,0.225368033752,1.07453581839e-16,2.23043151297e-17,DECam_z,DECam,KN_Filters_clean
57984.8951899,17.8562207967,0.193022952089,1.0719953667e-16,1.90580096159e-17,DECam_z,DECam,KN_Filters_clean
57984.8951899,17.9094358535,0.245763265174,1.02072061376e-16,2.31046574451e-17,DECam_z,DECam,KN_Filters_clean
57984.8951899,17.9100233906,0.226809988945,1.02016840873e-16,2.13112894726e-17,DECam_z,DECam,KN_Filters_clean
57984.8951899,17.9127520442,0.189916938173,1.01760775802e-16,1.77999912703e-17,DECam_z,DECam,KN_Filters_clean
57984.8951899,17.9151898663,0.206610905377,1.01532546908e-16,1.93212046812e-17,DECam_z,DECam,KN_Filters_clean
57984.8951899,17.9261953245,0.24506724418,1.00508570722e-16,2.26863195087e-17,DECam_z,DECam,KN_Filters_clean
57984.9620,17.55,0.06,2.60312885647e-17,1.43854216801e-18,FourStar_Ks,FourStar,KN_Filters_clean
57984.9625,17.55,0.01,8.00408242042e-17,7.37203234574e-19,FourStar_J,FourStar,KN_Filters_clean
57984.9677546,22.001804666,0.207026064811,1.73691386013e-17,3.31191351825e-18,UVOT_U,UVOT,KN_Filters_clean
57984.9677546,22.0820484577,0.189916938173,1.61317232968e-17,2.82176046314e-18,UVOT_U,UVOT,KN_Filters_clean
57984.9677546,22.0867578839,0.24506724418,1.60619028064e-17,3.62541678153e-18,UVOT_U,UVOT,KN_Filters_clean
57984.9677546,22.1024053519,0.268054650643,1.58320811182e-17,3.90874224741e-18,UVOT_U,UVOT,KN_Filters_clean
57984.9677546,22.1157317773,0.225368033752,1.56389444211e-17,3.24620118469e-18,UVOT_U,UVOT,KN_Filters_clean
57984.9677546,22.1380160044,0.226809988945,1.53212339933e-17,3.2006014881e-18,UVOT_U,UVOT,KN_Filters_clean
57984.9677546,22.1815809246,0.206610905377,1.47186431921e-17,2.80089416058e-18,UVOT_U,UVOT,KN_Filters_clean
57984.9677546,22.2368431133,0.193022952089,1.39882344218e-17,2.48683823084e-18,UVOT_U,UVOT,KN_Filters_clean
57984.9677546,22.2860142931,0.245763265174,1.33688616796e-17,3.02612649706e-18,UVOT_U,UVOT,KN_Filters_clean
57984.9677546,17.6966960377,0.207026064811,9.9640545495e-17,1.89992651429e-17,DECam_Y,DECam,KN_Filters_clean
57984.9677546,17.7423105148,0.193022952089,9.55411150613e-17,1.69853671584e-17,DECam_Y,DECam,KN_Filters_clean
57984.9677546,17.7462128449,0.225368033752,9.51983395738e-17,1.97604745169e-17,DECam_Y,DECam,KN_Filters_clean
57984.9677546,17.7574461124,0.268054650643,9.42184741388e-17,2.32613594893e-17,DECam_Y,DECam,KN_Filters_clean
57984.9677546,17.8041877553,0.226809988945,9.02483788717e-17,1.88528610582e-17,DECam_Y,DECam,KN_Filters_clean
57984.9677546,17.8045832644,0.245763265174,9.02155094192e-17,2.04208518303e-17,DECam_Y,DECam,KN_Filters_clean
57984.9677546,17.8092681695,0.189916938173,8.98270720181e-17,1.57125482304e-17,DECam_Y,DECam,KN_Filters_clean
57984.9677546,17.8096452119,0.206610905377,8.97958832868e-17,1.70877683398e-17,DECam_Y,DECam,KN_Filters_clean
57984.9677546,17.8213825319,0.24506724418,8.88303756735e-17,2.00503725218e-17,DECam_Y,DECam,KN_Filters_clean
57984.9677546,19.8069647281,0.207026064811,7.79742563883e-17,1.48679793359e-17,DECam_g,DECam,KN_Filters_clean
57984.9677546,19.8784186987,0.268054650643,7.30078658631e-17,1.80247263491e-17,DECam_g,DECam,KN_Filters_clean
57984.9677546,19.8868913586,0.225368033752,7.24403582692e-17,1.50365632424e-17,DECam_g,DECam,KN_Filters_clean
57984.9677546,19.8980273565,0.189916938173,7.17011614081e-17,1.25419645936e-17,DECam_g,DECam,KN_Filters_clean
57984.9677546,19.8984603331,0.24506724418,7.1672573676e-17,1.61775945548e-17,DECam_g,DECam,KN_Filters_clean
57984.9677546,19.9171740677,0.226809988945,7.04478114748e-17,1.47165280772e-17,DECam_g,DECam,KN_Filters_clean
57984.9677546,19.9453398081,0.206610905377,6.86437830021e-17,1.30626151108e-17,DECam_g,DECam,KN_Filters_clean
