MJD	band	Flux	Flux_err	FilterSet	Instr
57982.95011850935	UVOT_W2	1.461731328890021e-16	1.461731328890021e-17	SUDO_PTS	SUDO_PTS
57982.97541850871	UVOT_W2	1.604947303002683e-16	1.6049473030026832e-17	SUDO_PTS	SUDO_PTS
57982.99981850809	UVOT_W2	1.74778963286555e-16	1.7477896328655502e-17	SUDO_PTS	SUDO_PTS
57983.02361850749	UVOT_W2	1.8914917813545147e-16	1.8914917813545146e-17	SUDO_PTS	SUDO_PTS
57983.04661850691	UVOT_W2	2.0343870635973082e-16	2.0343870635973084e-17	SUDO_PTS	SUDO_PTS
57983.06911850634	UVOT_W2	2.1779339892412163e-16	2.1779339892412162e-17	SUDO_PTS	SUDO_PTS
57983.09101850579	UVOT_W2	2.321162833253025e-16	2.3211628332530253e-17	SUDO_PTS	SUDO_PTS
57983.11241850525	UVOT_W2	2.464414012291576e-16	2.4644140122915766e-17	SUDO_PTS	SUDO_PTS
57983.13331850472	UVOT_W2	2.607413256881233e-16	2.6074132568812333e-17	SUDO_PTS	SUDO_PTS
57983.1539185042	UVOT_W2	2.7513112485860624e-16	2.7513112485860626e-17	SUDO_PTS	SUDO_PTS
57982.533318519876	VISTA_J	8.939579814866963e-19	8.939579814866962e-20	SUDO_PTS	SUDO_PTS
57982.56271851913	VISTA_J	5.3826536499974424e-18	5.382653649997443e-19	SUDO_PTS	SUDO_PTS
57982.59491851832	VISTA_J	9.872729782127721e-18	9.872729782127723e-19	SUDO_PTS	SUDO_PTS
57982.62851851747	VISTA_J	1.4355701311847417e-17	1.4355701311847418e-18	SUDO_PTS	SUDO_PTS
57982.663218516594	VISTA_J	1.884958911760532e-17	1.8849589117605325e-18	SUDO_PTS	SUDO_PTS
57982.6986185157	VISTA_J	2.3331972160606712e-17	2.3331972160606715e-18	SUDO_PTS	SUDO_PTS
57982.73471851479	VISTA_J	2.78208550932567e-17	2.7820855093256696e-18	SUDO_PTS	SUDO_PTS
57982.77141851386	VISTA_J	3.2315501748621417e-17	3.231550174862142e-18	SUDO_PTS	SUDO_PTS
57982.808518512924	VISTA_J	3.680014510738693e-17	3.680014510738693e-18	SUDO_PTS	SUDO_PTS
57982.846118511974	VISTA_J	4.129342202679797e-17	4.129342202679798e-18	SUDO_PTS	SUDO_PTS
57982.88401851102	VISTA_J	4.57765369137877e-17	4.5776536913787706e-18	SUDO_PTS	SUDO_PTS
57982.92231851005	VISTA_J	5.0265467583604056e-17	5.026546758360406e-18	SUDO_PTS	SUDO_PTS
57982.960918509074	VISTA_J	5.475179778130513e-17	5.475179778130513e-18	SUDO_PTS	SUDO_PTS
57982.99981850809	VISTA_J	5.923835517146622e-17	5.923835517146622e-18	SUDO_PTS	SUDO_PTS
57982.52851852	VISTA_Ks	0.0	0.0	SUDO_PTS	SUDO_PTS
57982.52851852	VISTA_Ks	0.0	0.0	SUDO_PTS	SUDO_PTS
57982.52851852	VISTA_Ks	0.0	0.0	SUDO_PTS	SUDO_PTS
57982.528618519995	VISTA_Ks	6.542546741923318e-18	6.542546741923318e-19	SUDO_PTS	SUDO_PTS
57982.528618519995	VISTA_Ks	6.542546741923318e-18	6.542546741923318e-19	SUDO_PTS	SUDO_PTS
57982.529018519985	VISTA_Ks	7.090801604030689e-18	7.090801604030689e-19	SUDO_PTS	SUDO_PTS
57982.54501851958	VISTA_Ks	8.445415700019527e-18	8.445415700019528e-19	SUDO_PTS	SUDO_PTS
57982.85781851168	VISTA_Ks	9.809038081410797e-18	9.809038081410798e-19	SUDO_PTS	SUDO_PTS
57982.52851852	VISTA_Y	0.0	0.0	SUDO_PTS	SUDO_PTS
57982.52851852	VISTA_Y	0.0	0.0	SUDO_PTS	SUDO_PTS
57982.528618519995	VISTA_Y	2.5726924826898945e-17	2.572692482689895e-18	SUDO_PTS	SUDO_PTS
57982.528618519995	VISTA_Y	2.5726924826898945e-17	2.572692482689895e-18	SUDO_PTS	SUDO_PTS
57982.529018519985	VISTA_Y	3.510853215955566e-17	3.510853215955566e-18	SUDO_PTS	SUDO_PTS
57982.52991851996	VISTA_Y	4.2834453879721024e-17	4.2834453879721025e-18	SUDO_PTS	SUDO_PTS
57982.53191851991	VISTA_Y	5.084334179678431e-17	5.084334179678431e-18	SUDO_PTS	SUDO_PTS
57982.53591851981	VISTA_Y	5.908538864185896e-17	5.908538864185896e-18	SUDO_PTS	SUDO_PTS
57982.54311851963	VISTA_Y	6.737373993776882e-17	6.737373993776883e-18	SUDO_PTS	SUDO_PTS
57982.55491851933	VISTA_Y	7.554149872638902e-17	7.554149872638902e-18	SUDO_PTS	SUDO_PTS
57982.57361851886	VISTA_Y	8.377476775232645e-17	8.377476775232646e-18	SUDO_PTS	SUDO_PTS
57982.60171851815	VISTA_Y	9.199092537538536e-17	9.199092537538537e-18	SUDO_PTS	SUDO_PTS
57982.64241851712	VISTA_Y	1.0019299925430948e-16	1.0019299925430948e-17	SUDO_PTS	SUDO_PTS
57982.69971851567	VISTA_Y	1.0839913483225423e-16	1.0839913483225424e-17	SUDO_PTS	SUDO_PTS
57982.778418513684	VISTA_Y	1.166158335137941e-16	1.1661583351379412e-17	SUDO_PTS	SUDO_PTS
57982.88391851102	VISTA_Y	1.248257370842111e-16	1.2482573708421111e-17	SUDO_PTS	SUDO_PTS
